3	Time/s	Displacement/mm	Force/kN	Tensile strain (Strain 1)/%	Tensile displacement/mm	Strain 1/%
	8.9400	0.7409	5.4207	0.1966	0.0983	0.1966
	8.9600	0.7427	5.4323	0.1971	0.0985	0.1971
	8.9800	0.7444	5.4450	0.1975	0.0988	0.1975
	9.0000	0.7460	5.4575	0.1980	0.0990	0.1980
	9.0200	0.7477	5.4696	0.1985	0.0992	0.1985
	9.0400	0.7493	5.4819	0.1989	0.0995	0.1989
	9.0600	0.7510	5.4938	0.1994	0.0997	0.1994
	9.0800	0.7527	5.5060	0.1999	0.0999	0.1999
	9.1000	0.7542	5.5180	0.2003	0.1002	0.2003
	9.1200	0.7560	5.5293	0.2008	0.1004	0.2008
	9.1400	0.7579	5.5422	0.2013	0.1006	0.2013
	9.1600	0.7595	5.5559	0.2018	0.1009	0.2018
	9.1800	0.7611	5.5680	0.2023	0.1011	0.2023
	9.2000	0.7627	5.5793	0.2027	0.1013	0.2027
	9.2200	0.7643	5.5904	0.2031	0.1016	0.2031
	9.2400	0.7659	5.6017	0.2035	0.1018	0.2035
	9.2600	0.7675	5.6135	0.2040	0.1020	0.2040
	9.2800	0.7692	5.6253	0.2045	0.1022	0.2045
	9.3000	0.7712	5.6380	0.2050	0.1025	0.2050
	9.3200	0.7728	5.6525	0.2055	0.1028	0.2055
	9.3400	0.7744	5.6649	0.2060	0.1030	0.2060
	9.3600	0.7760	5.6759	0.2064	0.1032	0.2064
	9.3800	0.7776	5.6870	0.2068	0.1034	0.2068
	9.4000	0.7792	5.6982	0.2072	0.1036	0.2072
	9.4200	0.7810	5.7102	0.2077	0.1038	0.2077
	9.4400	0.7826	5.7229	0.2082	0.1041	0.2082
	9.4600	0.7844	5.7355	0.2087	0.1043	0.2087
	9.4800	0.7861	5.7488	0.2092	0.1046	0.2092
	9.5000	0.7876	5.7610	0.2097	0.1048	0.2097
	9.5200	0.7893	5.7718	0.2101	0.1051	0.2101
	9.5400	0.7909	5.7832	0.2106	0.1053	0.2106
	9.5600	0.7926	5.7951	0.2110	0.1055	0.2110
	9.5800	0.7944	5.8076	0.2115	0.1057	0.2115
	9.6000	0.7960	5.8204	0.2120	0.1060	0.2120
	9.6200	0.7977	5.8324	0.2125	0.1062	0.2125
	9.6400	0.7994	5.8444	0.2129	0.1065	0.2129
	9.6600	0.8011	5.8570	0.2134	0.1067	0.2134
	9.6800	0.8027	5.8688	0.2139	0.1070	0.2139
	9.7000	0.8044	5.8806	0.2144	0.1072	0.2144
	9.7200	0.8061	5.8931	0.2148	0.1074	0.2148
	9.7400	0.8078	5.9053	0.2154	0.1077	0.2154
	9.7600	0.8095	5.9176	0.2158	0.1079	0.2158
	9.7800	0.8110	5.9290	0.2163	0.1082	0.2163
	9.8000	0.8129	5.9403	0.2167	0.1084	0.2167
	9.8200	0.8146	5.9535	0.2173	0.1086	0.2173
	9.8400	0.8162	5.9661	0.2178	0.1089	0.2178
	9.8600	0.8179	5.9779	0.2182	0.1091	0.2182
	9.8800	0.8195	5.9894	0.2187	0.1094	0.2187
	9.9000	0.8211	6.0005	0.2191	0.1096	0.2191
	9.9200	0.8227	6.0116	0.2196	0.1098	0.2196
	9.9400	0.8242	6.0225	0.2200	0.1100	0.2200
	9.9600	0.8259	6.0334	0.2204	0.1102	0.2204
	9.9800	0.8278	6.0460	0.2210	0.1105	0.2210
	10.0000	0.8294	6.0595	0.2215	0.1107	0.2215
	10.0200	0.8310	6.0716	0.2220	0.1110	0.2220
	10.0400	0.8326	6.0830	0.2224	0.1112	0.2224
	10.0600	0.8342	6.0946	0.2229	0.1114	0.2229
	10.0800	0.8359	6.1062	0.2234	0.1117	0.2234
	10.1000	0.8376	6.1185	0.2239	0.1119	0.2239
	10.1200	0.8393	6.1308	0.2244	0.1122	0.2244
	10.1400	0.8412	6.1432	0.2249	0.1125	0.2249
	10.1600	0.8428	6.1566	0.2255	0.1127	0.2255
	10.1800	0.8443	6.1687	0.2260	0.1130	0.2260
	10.2000	0.8460	6.1795	0.2264	0.1132	0.2264
	10.2200	0.8476	6.1909	0.2269	0.1135	0.2269
	10.2400	0.8492	6.2023	0.2274	0.1137	0.2274
	10.2600	0.8510	6.2142	0.2279	0.1139	0.2279
	10.2800	0.8525	6.2265	0.2284	0.1142	0.2284
	10.3000	0.8542	6.2381	0.2289	0.1144	0.2289
	10.3200	0.8560	6.2506	0.2294	0.1147	0.2294
	10.3400	0.8576	6.2636	0.2299	0.1150	0.2299
	10.3600	0.8594	6.2755	0.2304	0.1152	0.2304
	10.3800	0.8610	6.2876	0.2310	0.1155	0.2310
	10.4000	0.8627	6.2995	0.2315	0.1157	0.2315
	10.4200	0.8643	6.3112	0.2319	0.1160	0.2319
	10.4400	0.8659	6.3229	0.2325	0.1162	0.2325
	10.4600	0.8675	6.3340	0.2329	0.1165	0.2329
	10.4800	0.8694	6.3456	0.2334	0.1167	0.2334
	10.5000	0.8711	6.3592	0.2340	0.1170	0.2340
	10.5200	0.8727	6.3722	0.2346	0.1173	0.2346
	10.5400	0.8745	6.3839	0.2351	0.1175	0.2351
	10.5600	0.8761	6.3955	0.2356	0.1178	0.2356
	10.5800	0.8777	6.4067	0.2361	0.1180	0.2361
	10.6000	0.8793	6.4179	0.2366	0.1183	0.2366
	10.6200	0.8809	6.4293	0.2371	0.1185	0.2371
	10.6400	0.8827	6.4409	0.2376	0.1188	0.2376
	10.6600	0.8846	6.4545	0.2382	0.1191	0.2382
	10.6800	0.8861	6.4679	0.2388	0.1194	0.2388
	10.7000	0.8878	6.4791	0.2393	0.1196	0.2393
	10.7200	0.8894	6.4901	0.2398	0.1199	0.2398
	10.7400	0.8910	6.5010	0.2403	0.1201	0.2403
	10.7600	0.8927	6.5125	0.2408	0.1204	0.2408
	10.7800	0.8944	6.5248	0.2414	0.1207	0.2414
	10.8000	0.8962	6.5372	0.2419	0.1210	0.2419
	10.8200	0.8980	6.5503	0.2425	0.1213	0.2425
	10.8400	0.8995	6.5631	0.2431	0.1215	0.2431
	10.8600	0.9011	6.5738	0.2436	0.1218	0.2436
	10.8800	0.9028	6.5843	0.2441	0.1220	0.2441
	10.9000	0.9043	6.5953	0.2446	0.1223	0.2446
	10.9200	0.9061	6.6066	0.2451	0.1226	0.2451
	10.9400	0.9077	6.6186	0.2457	0.1228	0.2457
	10.9600	0.9093	6.6305	0.2462	0.1231	0.2462
	10.9800	0.9110	6.6416	0.2467	0.1234	0.2467
	11.0000	0.9127	6.6535	0.2472	0.1236	0.2472
	11.0200	0.9143	6.6654	0.2478	0.1239	0.2478
	11.0400	0.9160	6.6769	0.2484	0.1242	0.2484
	11.0600	0.9177	6.6886	0.2490	0.1245	0.2490
	11.0800	0.9193	6.7005	0.2495	0.1248	0.2495
	11.1000	0.9211	6.7125	0.2501	0.1251	0.2501
	11.1200	0.9226	6.7244	0.2507	0.1253	0.2507
	11.1400	0.9243	6.7349	0.2512	0.1256	0.2512
	11.1600	0.9261	6.7464	0.2517	0.1259	0.2517
	11.1800	0.9278	6.7594	0.2524	0.1262	0.2524
	11.2000	0.9294	6.7713	0.2530	0.1265	0.2530
	11.2200	0.9311	6.7825	0.2536	0.1268	0.2536
	11.2400	0.9327	6.7937	0.2541	0.1271	0.2541
	11.2600	0.9343	6.8047	0.2547	0.1273	0.2547
	11.2800	0.9359	6.8157	0.2552	0.1276	0.2552
	11.3000	0.9375	6.8266	0.2558	0.1279	0.2558
	11.3200	0.9394	6.8378	0.2563	0.1282	0.2563
	11.3400	0.9412	6.8510	0.2570	0.1285	0.2570
	11.3600	0.9427	6.8636	0.2577	0.1288	0.2577
	11.3800	0.9444	6.8744	0.2583	0.1291	0.2583
	11.4000	0.9460	6.8852	0.2588	0.1294	0.2588
	11.4200	0.9476	6.8958	0.2594	0.1297	0.2594
	11.4400	0.9493	6.9064	0.2599	0.1300	0.2599
	11.4600	0.9509	6.9179	0.2605	0.1303	0.2605
	11.4800	0.9526	6.9293	0.2611	0.1306	0.2611
	11.5000	0.9545	6.9415	0.2617	0.1309	0.2617
	11.5200	0.9560	6.9541	0.2624	0.1312	0.2624
	11.5400	0.9577	6.9649	0.2630	0.1315	0.2630
	11.5600	0.9594	6.9756	0.2635	0.1318	0.2635
	11.5800	0.9610	6.9867	0.2642	0.1321	0.2642
	11.6000	0.9628	6.9978	0.2648	0.1324	0.2648
	11.6200	0.9644	7.0093	0.2654	0.1327	0.2654
	11.6400	0.9660	7.0202	0.2660	0.1330	0.2660
	11.6600	0.9678	7.0308	0.2666	0.1333	0.2666
	11.6800	0.9694	7.0426	0.2673	0.1337	0.2673
	11.7000	0.9710	7.0540	0.2680	0.1340	0.2680
	11.7200	0.9728	7.0649	0.2686	0.1343	0.2686
	11.7400	0.9744	7.0763	0.2692	0.1346	0.2692
	11.7600	0.9761	7.0873	0.2699	0.1349	0.2699
	11.7800	0.9777	7.0983	0.2705	0.1353	0.2705
	11.8000	0.9793	7.1089	0.2711	0.1356	0.2711
	11.8200	0.9811	7.1192	0.2718	0.1359	0.2718
	11.8400	0.9830	7.1312	0.2725	0.1362	0.2725
	11.8600	0.9846	7.1440	0.2732	0.1366	0.2732
	11.8800	0.9863	7.1552	0.2739	0.1369	0.2739
	11.9000	0.9879	7.1656	0.2745	0.1372	0.2745
	11.9200	0.9894	7.1753	0.2751	0.1376	0.2751
	11.9400	0.9910	7.1848	0.2757	0.1379	0.2757
	11.9600	0.9926	7.1948	0.2764	0.1382	0.2764
	11.9800	0.9942	7.2050	0.2770	0.1385	0.2770
	12.0000	0.9961	7.2161	0.2777	0.1388	0.2777
	12.0200	0.9978	7.2289	0.2784	0.1392	0.2784
	12.0400	0.9993	7.2403	0.2791	0.1396	0.2791
	12.0600	1.0010	7.2500	0.2798	0.1399	0.2798
	12.0800	1.0025	7.2599	0.2805	0.1402	0.2805
	12.1000	1.0042	7.2697	0.2811	0.1406	0.2811
	12.1200	1.0059	7.2802	0.2818	0.1409	0.2818
	12.1400	1.0076	7.2915	0.2825	0.1412	0.2825
	12.1600	1.0094	7.3028	0.2832	0.1416	0.2832
	12.1800	1.0112	7.3147	0.2840	0.1420	0.2840
	12.2000	1.0127	7.3258	0.2847	0.1424	0.2847
	12.2200	1.0143	7.3349	0.2854	0.1427	0.2854
	12.2400	1.0159	7.3442	0.2860	0.1430	0.2860
	12.2600	1.0176	7.3542	0.2867	0.1434	0.2867
	12.2800	1.0193	7.3646	0.2875	0.1437	0.2875
	12.3000	1.0209	7.3756	0.2882	0.1441	0.2882
	12.3200	1.0225	7.3858	0.2890	0.1445	0.2890
	12.3400	1.0243	7.3959	0.2896	0.1448	0.2896
	12.3600	1.0260	7.4071	0.2904	0.1452	0.2904
	12.3800	1.0276	7.4175	0.2912	0.1456	0.2912
	12.4000	1.0294	7.4276	0.2919	0.1460	0.2919
	12.4200	1.0310	7.4382	0.2927	0.1463	0.2927
	12.4400	1.0327	7.4486	0.2934	0.1467	0.2934
	12.4600	1.0344	7.4587	0.2941	0.1471	0.2941
	12.4800	1.0359	7.4682	0.2949	0.1475	0.2949
	12.5000	1.0376	7.4771	0.2956	0.1478	0.2956
	12.5200	1.0394	7.4879	0.2965	0.1482	0.2965
	12.5400	1.0410	7.4991	0.2973	0.1486	0.2973
	12.5600	1.0427	7.5091	0.2980	0.1490	0.2980
	12.5800	1.0444	7.5191	0.2988	0.1494	0.2988
	12.6000	1.0460	7.5289	0.2995	0.1498	0.2995
	12.6200	1.0477	7.5384	0.3003	0.1502	0.3003
	12.6400	1.0492	7.5478	0.3011	0.1506	0.3011
	12.6600	1.0510	7.5569	0.3018	0.1509	0.3018
	12.6800	1.0529	7.5674	0.3027	0.1513	0.3027
	12.7000	1.0545	7.5792	0.3035	0.1518	0.3035
	12.7200	1.0561	7.5892	0.3044	0.1522	0.3044
	12.7400	1.0578	7.5984	0.3052	0.1526	0.3052
	12.7600	1.0594	7.6077	0.3060	0.1530	0.3060
	12.7800	1.0611	7.6167	0.3068	0.1534	0.3068
	12.8000	1.0628	7.6262	0.3076	0.1538	0.3076
	12.8200	1.0645	7.6359	0.3084	0.1542	0.3084
	12.8400	1.0663	7.6462	0.3092	0.1546	0.3092
	12.8600	1.0680	7.6574	0.3101	0.1551	0.3101
	12.8800	1.0695	7.6666	0.3109	0.1555	0.3109
	12.9000	1.0712	7.6749	0.3118	0.1559	0.3118
	12.9200	1.0728	7.6839	0.3126	0.1563	0.3126
	12.9400	1.0744	7.6926	0.3134	0.1567	0.3134
	12.9600	1.0761	7.7016	0.3142	0.1571	0.3142
	12.9800	1.0776	7.7109	0.3150	0.1575	0.3150
	13.0000	1.0793	7.7193	0.3158	0.1579	0.3158
	13.0200	1.0811	7.7288	0.3167	0.1583	0.3167
	13.0400	1.0827	7.7390	0.3176	0.1588	0.3176
	13.0600	1.0843	7.7480	0.3184	0.1592	0.3184
	13.0800	1.0860	7.7572	0.3193	0.1597	0.3193
	13.1000	1.0877	7.7664	0.3202	0.1601	0.3202
	13.1200	1.0894	7.7756	0.3211	0.1605	0.3211
	13.1400	1.0910	7.7847	0.3220	0.1610	0.3220
	13.1600	1.0926	7.7931	0.3228	0.1614	0.3228
	13.1800	1.0945	7.8019	0.3237	0.1618	0.3237
	13.2000	1.0962	7.8125	0.3246	0.1623	0.3246
	13.2200	1.0977	7.8221	0.3256	0.1628	0.3256
	13.2400	1.0994	7.8302	0.3265	0.1632	0.3265
	13.2600	1.1010	7.8383	0.3273	0.1637	0.3273
	13.2800	1.1026	7.8462	0.3282	0.1641	0.3282
	13.3000	1.1042	7.8544	0.3291	0.1645	0.3291
	13.3200	1.1058	7.8630	0.3300	0.1650	0.3300
	13.3400	1.1077	7.8720	0.3309	0.1655	0.3309
	13.3600	1.1095	7.8824	0.3319	0.1659	0.3319
	13.3800	1.1111	7.8924	0.3329	0.1664	0.3329
	13.4000	1.1127	7.9003	0.3338	0.1669	0.3338
	13.4200	1.1143	7.9080	0.3347	0.1674	0.3347
	13.4400	1.1159	7.9156	0.3357	0.1678	0.3357
	13.4600	1.1176	7.9235	0.3365	0.1683	0.3365
	13.4800	1.1193	7.9323	0.3375	0.1687	0.3375
	13.5000	1.1211	7.9411	0.3385	0.1692	0.3385
	13.5200	1.1229	7.9503	0.3394	0.1697	0.3394
	13.5400	1.1244	7.9597	0.3404	0.1702	0.3404
	13.5600	1.1260	7.9671	0.3414	0.1707	0.3414
	13.5800	1.1277	7.9742	0.3423	0.1712	0.3423
	13.6000	1.1293	7.9823	0.3433	0.1716	0.3433
	13.6200	1.1311	7.9908	0.3443	0.1721	0.3443
	13.6400	1.1328	7.9998	0.3453	0.1726	0.3453
	13.6600	1.1344	8.0081	0.3463	0.1731	0.3463
	13.6800	1.1361	8.0157	0.3473	0.1736	0.3473
	13.7000	1.1378	8.0242	0.3483	0.1741	0.3483
	13.7200	1.1394	8.0323	0.3493	0.1746	0.3493
	13.7400	1.1411	8.0397	0.3503	0.1751	0.3503
	13.7600	1.1428	8.0478	0.3513	0.1756	0.3513
	13.7800	1.1446	8.0561	0.3523	0.1762	0.3523
	13.8000	1.1462	8.0642	0.3533	0.1767	0.3533
	13.8200	1.1478	8.0718	0.3544	0.1772	0.3544
	13.8400	1.1495	8.0785	0.3553	0.1777	0.3553
	13.8600	1.1513	8.0865	0.3564	0.1782	0.3564
	13.8800	1.1529	8.0956	0.3574	0.1787	0.3574
	13.9000	1.1546	8.1033	0.3585	0.1792	0.3585
	13.9200	1.1563	8.1106	0.3595	0.1798	0.3595
	13.9400	1.1578	8.1178	0.3606	0.1803	0.3606
	13.9600	1.1594	8.1245	0.3615	0.1808	0.3615
	13.9800	1.1610	8.1312	0.3625	0.1813	0.3625
	14.0000	1.1625	8.1378	0.3635	0.1817	0.3635
	14.0200	1.1644	8.1451	0.3645	0.1822	0.3645
	14.0400	1.1661	8.1541	0.3656	0.1828	0.3656
	14.0600	1.1676	8.1623	0.3666	0.1833	0.3666
	14.0800	1.1693	8.1690	0.3677	0.1838	0.3677
	14.1000	1.1710	8.1760	0.3687	0.1844	0.3687
	14.1200	1.1726	8.1832	0.3698	0.1849	0.3698
	14.1400	1.1743	8.1905	0.3709	0.1854	0.3709
	14.1600	1.1760	8.1980	0.3719	0.1860	0.3719
	14.1800	1.1778	8.2053	0.3731	0.1865	0.3731
	14.2000	1.1796	8.2137	0.3742	0.1871	0.3742
	14.2200	1.1811	8.2215	0.3754	0.1877	0.3754
	14.2400	1.1828	8.2275	0.3765	0.1882	0.3765
	14.2600	1.1844	8.2337	0.3775	0.1887	0.3775
	14.2800	1.1860	8.2402	0.3786	0.1893	0.3786
	14.3000	1.1877	8.2469	0.3797	0.1899	0.3797
	14.3200	1.1894	8.2539	0.3808	0.1904	0.3808
	14.3400	1.1909	8.2605	0.3819	0.1909	0.3819
	14.3600	1.1927	8.2672	0.3829	0.1915	0.3829
	14.3800	1.1944	8.2751	0.3841	0.1921	0.3841
	14.4000	1.1960	8.2821	0.3853	0.1926	0.3853
	14.4200	1.1977	8.2886	0.3864	0.1932	0.3864
	14.4400	1.1994	8.2954	0.3875	0.1938	0.3875
	14.4600	1.2010	8.3018	0.3886	0.1943	0.3886
	14.4800	1.2027	8.3084	0.3898	0.1949	0.3898
	14.5000	1.2042	8.3146	0.3909	0.1954	0.3909
	14.5200	1.2060	8.3205	0.3920	0.1960	0.3920
	14.5400	1.2079	8.3279	0.3931	0.1966	0.3931
	14.5600	1.2094	8.3357	0.3944	0.1972	0.3944
	14.5800	1.2111	8.3419	0.3956	0.1978	0.3956
	14.6000	1.2128	8.3479	0.3967	0.1984	0.3967
	14.6200	1.2144	8.3538	0.3979	0.1989	0.3979
	14.6400	1.2160	8.3597	0.3990	0.1995	0.3990
	14.6600	1.2176	8.3658	0.4001	0.2001	0.4001
	14.6800	1.2193	8.3718	0.4013	0.2006	0.4013
	14.7000	1.2213	8.3788	0.4024	0.2012	0.4024
	14.7200	1.2229	8.3869	0.4037	0.2019	0.4037
	14.7400	1.2244	8.3930	0.4050	0.2025	0.4050
	14.7600	1.2261	8.3979	0.4061	0.2031	0.4061
	14.7800	1.2277	8.4033	0.4073	0.2037	0.4073
	14.8000	1.2294	8.4091	0.4084	0.2042	0.4084
	14.8200	1.2311	8.4156	0.4097	0.2048	0.4097
	14.8400	1.2328	8.4223	0.4109	0.2055	0.4109
	14.8600	1.2347	8.4290	0.4121	0.2061	0.4121
	14.8800	1.2364	8.4362	0.4134	0.2067	0.4134
	14.9000	1.2378	8.4417	0.4147	0.2073	0.4147
	14.9200	1.2395	8.4457	0.4159	0.2079	0.4159
	14.9400	1.2411	8.4509	0.4170	0.2085	0.4170
	14.9600	1.2428	8.4567	0.4182	0.2091	0.4182
	14.9800	1.2445	8.4627	0.4195	0.2097	0.4195
	15.0000	1.2461	8.4688	0.4207	0.2104	0.4207
	15.0200	1.2477	8.4741	0.4219	0.2109	0.4219
	15.0400	1.2494	8.4794	0.4231	0.2115	0.4231
	15.0600	1.2510	8.4855	0.4243	0.2122	0.4243
	15.0800	1.2526	8.4906	0.4255	0.2128	0.4255
	15.1000	1.2543	8.4960	0.4267	0.2134	0.4267
	15.1200	1.2560	8.5022	0.4280	0.2140	0.4280
	15.1400	1.2578	8.5083	0.4293	0.2146	0.4293
	15.1600	1.2594	8.5144	0.4305	0.2153	0.4305
	15.1800	1.2609	8.5193	0.4318	0.2159	0.4318
	15.2000	1.2627	8.5236	0.4330	0.2165	0.4330
	15.2200	1.2645	8.5300	0.4343	0.2172	0.4343
	15.2400	1.2661	8.5362	0.4357	0.2178	0.4357
	15.2600	1.2678	8.5411	0.4369	0.2185	0.4369
	15.2800	1.2694	8.5463	0.4382	0.2191	0.4382
	15.3000	1.2710	8.5510	0.4394	0.2197	0.4394
	15.3200	1.2726	8.5555	0.4407	0.2204	0.4407
	15.3400	1.2742	8.5602	0.4420	0.2210	0.4420
	15.3600	1.2759	8.5648	0.4432	0.2216	0.4432
	15.3800	1.2778	8.5711	0.4445	0.2223	0.4445
	15.4000	1.2794	8.5781	0.4459	0.2229	0.4459
	15.4200	1.2811	8.5831	0.4472	0.2236	0.4472
	15.4400	1.2827	8.5875	0.4485	0.2243	0.4485
	15.4600	1.2843	8.5918	0.4498	0.2249	0.4498
	15.4800	1.2859	8.5961	0.4511	0.2255	0.4511
	15.5000	1.2876	8.6009	0.4524	0.2262	0.4524
	15.5200	1.2892	8.6060	0.4537	0.2268	0.4537
	15.5400	1.2911	8.6113	0.4550	0.2275	0.4550
	15.5600	1.2928	8.6177	0.4564	0.2282	0.4564
	15.5800	1.2943	8.6226	0.4577	0.2289	0.4577
	15.6000	1.2960	8.6264	0.4591	0.2295	0.4591
	15.6200	1.2977	8.6308	0.4604	0.2302	0.4604
	15.6400	1.2994	8.6356	0.4617	0.2309	0.4617
	15.6600	1.3011	8.6407	0.4631	0.2315	0.4631
	15.6800	1.3027	8.6456	0.4645	0.2322	0.4645
	15.7000	1.3044	8.6497	0.4658	0.2329	0.4658
	15.7200	1.3062	8.6547	0.4671	0.2336	0.4671
	15.7400	1.3078	8.6600	0.4685	0.2343	0.4685
	15.7600	1.3095	8.6642	0.4699	0.2349	0.4699
	15.7800	1.3112	8.6688	0.4713	0.2357	0.4713
	15.8000	1.3128	8.6733	0.4726	0.2363	0.4726
	15.8200	1.3145	8.6775	0.4740	0.2370	0.4740
	15.8400	1.3161	8.6819	0.4754	0.2377	0.4754
	15.8600	1.3177	8.6857	0.4767	0.2384	0.4767
	15.8800	1.3196	8.6903	0.4781	0.2391	0.4781
	15.9000	1.3214	8.6964	0.4795	0.2398	0.4795
	15.9200	1.3229	8.7014	0.4810	0.2405	0.4810
	15.9400	1.3246	8.7049	0.4824	0.2412	0.4824
	15.9600	1.3262	8.7083	0.4838	0.2419	0.4838
	15.9800	1.3277	8.7114	0.4851	0.2426	0.4851
	16.0000	1.3293	8.7149	0.4864	0.2432	0.4864
	16.0200	1.3309	8.7188	0.4877	0.2439	0.4877
	16.0400	1.3327	8.7229	0.4891	0.2445	0.4891
	16.0600	1.3345	8.7286	0.4905	0.2453	0.4905
	16.0800	1.3361	8.7342	0.4920	0.2460	0.4920
	16.1000	1.3377	8.7377	0.4934	0.2467	0.4934
	16.1200	1.3393	8.7411	0.4948	0.2474	0.4948
	16.1400	1.3409	8.7448	0.4962	0.2481	0.4962
	16.1600	1.3426	8.7486	0.4975	0.2488	0.4975
	16.1800	1.3444	8.7533	0.4989	0.2495	0.4989
	16.2000	1.3461	8.7578	0.5004	0.2502	0.5004
	16.2200	1.3479	8.7626	0.5018	0.2509	0.5018
	16.2400	1.3495	8.7676	0.5034	0.2517	0.5034
	16.2600	1.3510	8.7703	0.5048	0.2524	0.5048
	16.2800	1.3527	8.7726	0.5062	0.2531	0.5062
	16.3000	1.3543	8.7760	0.5076	0.2538	0.5076
	16.3200	1.3560	8.7800	0.5090	0.2545	0.5090
	16.3400	1.3577	8.7843	0.5104	0.2552	0.5104
	16.3600	1.3592	8.7881	0.5119	0.2559	0.5119
	16.3800	1.3610	8.7914	0.5134	0.2567	0.5134
	16.4000	1.3627	8.7957	0.5148	0.2574	0.5148
	16.4200	1.3643	8.8001	0.5163	0.2581	0.5163
	16.4400	1.3661	8.8035	0.5178	0.2589	0.5178
	16.4600	1.3678	8.8074	0.5192	0.2596	0.5192
	16.4800	1.3694	8.8113	0.5207	0.2603	0.5207
	16.5000	1.3711	8.8148	0.5221	0.2611	0.5221
	16.5200	1.3726	8.8181	0.5236	0.2618	0.5236
	16.5400	1.3743	8.8205	0.5251	0.2626	0.5251
	16.5600	1.3761	8.8240	0.5265	0.2633	0.5265
	16.5800	1.3778	8.8289	0.5281	0.2640	0.5281
	16.6000	1.3795	8.8328	0.5295	0.2648	0.5295
	16.6200	1.3812	8.8363	0.5311	0.2655	0.5311
	16.6400	1.3828	8.8397	0.5326	0.2663	0.5326
	16.6600	1.3844	8.8427	0.5341	0.2671	0.5341
	16.6800	1.3860	8.8456	0.5356	0.2678	0.5356
	16.7000	1.3876	8.8482	0.5370	0.2685	0.5370
	16.7200	1.3895	8.8515	0.5384	0.2692	0.5384
	16.7400	1.3913	8.8567	0.5400	0.2700	0.5400
	16.7600	1.3929	8.8609	0.5416	0.2708	0.5416
	16.7800	1.3945	8.8635	0.5431	0.2716	0.5431
	16.8000	1.3962	8.8663	0.5446	0.2723	0.5446
	16.8200	1.3978	8.8690	0.5461	0.2730	0.5461
	16.8400	1.3995	8.8719	0.5476	0.2738	0.5476
	16.8600	1.4012	8.8754	0.5491	0.2746	0.5491
	16.8800	1.4030	8.8788	0.5507	0.2753	0.5507
	16.9000	1.4048	8.8833	0.5522	0.2761	0.5522
	16.9200	1.4063	8.8870	0.5538	0.2769	0.5538
	16.9400	1.4079	8.8889	0.5554	0.2777	0.5554
	16.9600	1.4096	8.8911	0.5569	0.2784	0.5569
	16.9800	1.4111	8.8937	0.5583	0.2792	0.5583
	17.0000	1.4128	8.8964	0.5598	0.2799	0.5598
	17.0200	1.4144	8.8996	0.5613	0.2807	0.5613
	17.0400	1.4159	8.9023	0.5628	0.2814	0.5628
	17.0600	1.4177	8.9050	0.5643	0.2821	0.5643
	17.0800	1.4194	8.9091	0.5658	0.2829	0.5658
	17.1000	1.4210	8.9127	0.5673	0.2837	0.5673
	17.1200	1.4227	8.9156	0.5689	0.2844	0.5689
	17.1400	1.4244	8.9189	0.5704	0.2852	0.5704
	17.1600	1.4260	8.9217	0.5720	0.2860	0.5720
	17.1800	1.4277	8.9244	0.5735	0.2868	0.5735
	17.2000	1.4292	8.9271	0.5751	0.2875	0.5751
	17.2200	1.4310	8.9293	0.5766	0.2883	0.5766
	17.2400	1.4329	8.9333	0.5781	0.2891	0.5781
	17.2600	1.4345	8.9379	0.5798	0.2899	0.5798
	17.2800	1.4362	8.9404	0.5814	0.2907	0.5814
	17.3000	1.4378	8.9422	0.5830	0.2915	0.5830
	17.3200	1.4394	8.9438	0.5846	0.2923	0.5846
	17.3400	1.4410	8.9456	0.5860	0.2930	0.5860
	17.3600	1.4426	8.9479	0.5876	0.2938	0.5876
	17.3800	1.4442	8.9504	0.5891	0.2945	0.5891
	17.4000	1.4462	8.9542	0.5906	0.2953	0.5906
	17.4200	1.4479	8.9592	0.5923	0.2962	0.5923
	17.4400	1.4494	8.9620	0.5940	0.2970	0.5940
	17.4600	1.4511	8.9635	0.5955	0.2978	0.5955
	17.4800	1.4526	8.9652	0.5971	0.2985	0.5971
	17.5000	1.4543	8.9669	0.5986	0.2993	0.5986
	17.5200	1.4560	8.9696	0.6002	0.3001	0.6002
	17.5400	1.4577	8.9728	0.6018	0.3009	0.6018
	17.5600	1.4595	8.9761	0.6034	0.3017	0.6034
	17.5800	1.4612	8.9801	0.6050	0.3025	0.6050
	17.6000	1.4627	8.9826	0.6067	0.3033	0.6067
	17.6200	1.4644	8.9836	0.6082	0.3041	0.6082
	17.6400	1.4660	8.9854	0.6098	0.3049	0.6098
	17.6600	1.4677	8.9879	0.6113	0.3057	0.6113
	17.6800	1.4695	8.9910	0.6129	0.3065	0.6129
	17.7000	1.4711	8.9942	0.6146	0.3073	0.6146
	17.7200	1.4728	8.9963	0.6162	0.3081	0.6162
	17.7400	1.4746	8.9988	0.6178	0.3089	0.6178
	17.7600	1.4761	9.0016	0.6194	0.3097	0.6194
	17.7800	1.4777	9.0030	0.6210	0.3105	0.6210
	17.8000	1.4795	9.0049	0.6226	0.3113	0.6226
	17.8200	1.4812	9.0077	0.6242	0.3121	0.6242
	17.8400	1.4829	9.0106	0.6258	0.3129	0.6258
	17.8600	1.4845	9.0133	0.6275	0.3137	0.6275
	17.8800	1.4861	9.0152	0.6291	0.3146	0.6291
	17.9000	1.4880	9.0170	0.6307	0.3154	0.6307
